font_size,fontname,text,has_fullstop,text_length,x0,x1,y0,y1,height,size_diff_prev,xdiff,ydiff,isHeader,headerLevel
10,PNDUYN+CMSY10,∼ ,False,2,415.678,423.42691028,484.3749039999999,494.3375039999999,9.962600000000009,0,187.858,-8.44784599999997,,
10,PNDUYN+CMSY10,− ,False,2,153.51600000000005,161.26491028000004,484.3749039999999,494.3375039999999,9.962600000000009,0,-262.1619999999999,0.0,,
10,PNDUYN+CMSY10,| ,False,2,241.05999999999997,243.82761028,472.4199039999999,482.3825039999999,9.962600000000009,0,87.54399999999993,0.0,,
10,HIVQXW+CMMI10,"At any ﬁxed n, the basis ",False,25,126.91299999999995,232.21590233999996,425.53835,435.50095,9.962600000000009,0,-114.14700000000002,0.0,,
10,EYSKRI+CMTI10,"of composite operators can be renormalized in the standard way, allowing however for the possibility of operator mixing. In analogy with the corresponding relations for the ﬁeld operators in (1.8) and (2.8), we write ",True,217,111.96899999999994,483.31108291999993,401.62835,435.50095,33.87259999999998,0,-14.944000000000017,23.909999999999968,,
10,PNDUYN+CMSY10,{O ,False,3,235.07299999999995,247.98552585999997,418.464904,428.427504,9.962600000000009,0,123.10400000000001,-23.909999999999968,,
10,PNDUYN+CMSY10,(n) i } ,False,8,247.98499999999996,264.89329999999995,418.464904,438.43435,19.969446000000005,0,12.912000000000006,10.006845999999996,,
10,KFNGAX+CMR10,"(n) i,0 = ",False,10,244.66699999999994,267.10991027999995,370.85455,385.78035,14.925799999999981,0,-3.318000000000012,-5.043646000000024,,
10,PNDUYN+CMSY10,O ,False,2,236.73599999999993,244.66722585999995,365.810904,375.773504,9.962600000000009,0,-7.931000000000012,-4.963199999999972,,
7,XJDCNU+CMMI7,j (cid:88) ,False,11,269.87699999999995,284.26797569999997,355.349704,368.85035,13.500646000000017,-3,33.14100000000002,3.5380460000000085,,
7,XJDCNU+CMMI7,Z (n) ,False,6,285.928,304.5921043199999,372.88435,385.78035,12.896000000000015,0,16.051000000000045,-0.6046460000000025,,
10,HIVQXW+CMMI10,ij (µ) ,False,7,292.7289999999999,318.84245513999997,370.85455,382.84695,11.992399999999975,3,6.800999999999931,-0.9036000000000399,,
10,PNDUYN+CMSY10,(n) j O ,False,8,320.503,339.86210432,365.810904,385.78035,19.969446000000005,0,27.774000000000058,7.97704600000003,,
10,KFNGAX+CMR10,(µ) . ,True,6,340.36100000000005,358.54061028000007,372.88435,382.84695,9.962600000000009,0,19.85800000000006,-10.006845999999996,,
10,KFNGAX+CMR10,(4.7) ,True,6,462.8280000000001,483.3071205600001,372.88435,382.84695,9.962600000000009,0,122.46700000000004,0.0,,
10,HIVQXW+CMMI10,(µ) with j ,False,11,231.16000000000017,276.3635986800001,294.13034999999996,304.09295,9.962600000000009,0,-231.66799999999992,0.0,,
10,HIVQXW+CMMI10,"The operators on the left-hand side are bare operators (as denoted by the subscript “0”), while the operators on the right-hand side are the renormalized operators. In (n) i,0 one the presence of operator mixing, in the renormalization of the bare operator = i as counterterms. Note that the renormal",True,300,111.96900000000011,483.3089748400004,294.13034999999996,345.47495,51.344600000000014,0,-119.19100000000006,41.382000000000005,,
10,PNDUYN+CMSY10,(n) j O contain a wave-function renormalization factor Z 1/2 ,False,61,211.30200000000016,443.6295791000001,278.59534999999994,307.02635,28.43100000000004,0,99.33300000000006,-22.913599999999974,,
10,HIVQXW+CMMI10,"needs other operators ization constants Z (n) for each ij component ﬁeld contained in the composite operators in addition to renormalization factors absorbing the UV divergences of the 1PI loop corrections to the operator matrix elements. Importantly, in dimensional regularization there is no mixing between operators of diﬀerent dimension. This fact singles out dimensional regularization as the most convenient regularization scheme. In order not to clutter the notation too much, we will from now on drop the superscript “(n)” on the operators, their Wilson coeﬃcients and the renormalization factors. ",True,606,111.96900000000011,483.31196362000026,194.90935000000002,304.09295,109.18359999999996,0,-99.33300000000006,80.75259999999992,,
10,PNDUYN+CMSY10,O ,False,2,445.3530000000001,453.2842258600001,302.591904,312.554504,9.962600000000009,0,333.384,-99.22099999999995,,
7,XJDCNU+CMMI7,a ,False,2,430.8920000000001,435.2136638600001,278.17755,285.15135,6.973799999999983,-3,-14.461000000000013,-2.988800000000026,,
10,KFNGAX+CMR10,"There are some important facts about the renormalization properties of composite operators, which are discussed for instance in Section V of [2]. One distinguishes three types of composite operators: ",True,200,111.96900000000014,483.31007110000013,159.04434999999998,192.91694999999999,33.872600000000006,3,-318.923,26.898800000000023,,
10,KFNGAX+CMR10,Class-I operators are gauge invariant and do not vanish by virtue of the classical equations of motion. Class-II operators are gauge invariant but their matrix elements vanish by virtue of the classical equations of motion. Class-III operators are not gauge invariant. ,True,269,131.89400000000015,483.3077785800002,90.66134999999997,152.85394999999997,62.1926,0,19.92500000000001,28.319999999999993,,
10,PNDUYN+CMSY10,• ,False,2,121.93100000000014,126.91230000000014,135.81790399999997,145.78050399999998,9.962600000000009,0,-9.963000000000008,-52.22999999999999,,
10,PNDUYN+CMSY10,• ,False,2,121.93100000000015,126.91230000000016,109.70290399999996,119.66550399999997,9.962600000000009,0,1.4210854715202004e-14,0.0,,
10,PNDUYN+CMSY10,• ,False,2,121.93100000000015,126.91230000000016,83.58790399999998,93.55050399999998,9.962599999999995,0,0.0,-1.4210854715202004e-14,,
9,CPJYXZ+CMSSI9,Anomalous dimensions of composite operators ,False,44,285.172,463.48590015999997,650.7625184,659.7289184,8.966400000000021,-1,163.24099999999987,,,
9,TLVSOV+CMSSBX10,35 ,False,3,473.444,483.30704,650.7625184,659.7289184,8.966400000000021,0,188.272,0.0,,
10,KFNGAX+CMR10,"In the renormalization of composite operators it is convenient to use the backgroundﬁeld method [52], which oﬀers an elegant method for renormalizing gauge theories while preserving explicit gauge invariance. Then the following statements hold: ",True,245,111.96800000000002,483.3049860599999,601.2503499999999,635.12295,33.872600000000034,1,-361.476,24.906200000000013,,
10,KFNGAX+CMR10,"1. The renormalization of class-I operators involves class-I and class-II operators, ",True,85,119.16400000000002,483.3059963400001,586.2463499999999,596.2089499999998,9.962599999999952,0,7.195999999999998,-23.910000000000082,,
10,PNDUYN+CMSY10,"but not class-III operators as counterterms. In matrix notation OI,0 = ZI (cid:126) (cid:126) 2. Class-II and class-III operators are renormalized among themselves, i.e. ",True,170,119.16399999999999,443.74849678,529.9803499999998,584.2539499999998,54.27359999999999,0,-2.842170943040401e-14,44.311000000000035,,
10,PNDUYN+CMSY10,OI + ZI ,False,8,294.952,329.01108725999995,545.0629039999998,562.6568555999997,17.59395159999997,0,175.788,-36.67964840000002,,
10,PNDUYN+CMSY10,II (cid:126) OII . ,True,19,336.95399999999995,363.91061027999996,545.0629039999998,564.6169499999997,19.55404599999997,0,42.00199999999995,1.9600944000000027,,
7,APQXED+CMSY7,→ ,False,2,329.01099999999997,336.95346082,546.4999161999997,553.4737161999997,6.973799999999983,-3,-7.942999999999984,-12.580245999999988,,
10,PNDUYN+CMSY10,"OII,0 = ZII (cid:126) (cid:126) ",False,32,223.49399999999997,280.2763,500.75190399999985,520.3059499999998,19.55404599999997,3,-105.517,12.580245999999988,,
10,PNDUYN+CMSY10,"OII , ",False,6,273.341,292.16861028,500.75190399999985,517.7879499999999,17.036046000000056,0,49.84700000000004,-2.5179999999999154,,
10,PNDUYN+CMSY10,"OIII,0 = ZIII (cid:126) (cid:126) ",False,34,313.754,376.7223,500.75190399999985,520.3059499999998,19.55404599999997,0,40.41300000000001,2.5179999999999154,,
10,PNDUYN+CMSY10,OIII . ,True,7,369.78700000000003,391.70761028,500.75190399999985,517.7879499999999,17.036046000000056,0,56.033000000000015,-2.5179999999999154,,
10,KFNGAX+CMR10,(4.8) ,True,6,462.828,483.30712056,552.1363499999998,562.0989499999997,9.962599999999952,0,93.04099999999994,-7.073446000000104,,
10,KFNGAX+CMR10,(4.9) ,True,6,462.828,483.30712056,507.82534999999984,517.7879499999999,9.962600000000066,0,0.0,1.1368683772161603e-13,,
10,KFNGAX+CMR10,"3. Since on-shell matrix elements of class-II operators vanish by the equations of motion, the contribution of class-II operators in (4.8) has no physical consequences. Furthermore, in background-ﬁeld gauge class-III operators never arise. Importantly, class-I operators do not appear in (4.9), and hence class-II operators can be ignored for all practical purposes. ",True,367,119.16399999999999,483.31076736000006,437.84834999999987,495.63194999999985,57.78359999999998,0,-343.664,47.82099999999991,,
7,ZHPALM+CMR7,"Let me add an important comment here. It is often stated that the use of the clasis not justiﬁed sical equations of motion to eliminate operators from the basis beyond tree level. This statement is false! Class-II operators can always be removed using ﬁeld redeﬁnitions, which corresponds to a change of variables in the functional integral [53,54].2 An explicit proof of this statement is presented in Aneesh Manohar’s lectures [41] elsewhere in this book. Special care must be taken when these ﬁeld redeﬁnitions change the measure of the functional integral. This happens for the case of a fermionic chiral transformation and gives rise to the famous chiral anomaly [55]. In any event, the lesson is that at ﬁxed n 1 class-II operators can simply be removed from the operator basis. ",True,785,111.96899999999998,483.31035374000004,313.86535,432.8079499999999,118.94259999999991,-3,-7.195000000000007,61.158999999999935,,
10,PNDUYN+CMSY10,(n) i } ,False,8,400.869,417.7763,402.4329039999999,422.4023499999999,19.969446000000005,3,288.90000000000003,-98.97315399999991,,
10,PNDUYN+CMSY10,{O ,False,3,387.956,400.86852586,402.4329039999999,412.3955039999999,9.962600000000009,0,-12.913000000000011,-10.006845999999996,,
10,PNDUYN+CMSY10,≥ ,False,2,284.58500000000004,292.33391028000005,318.746904,328.709504,9.962600000000009,0,-103.37099999999998,0.0,,
12,TLVSOV+CMSSBX10,4.2 Anomalous dimensions of composite operators ,True,48,111.96900000000002,395.97314464,287.6216912,299.5768912,11.95519999999999,2,-172.616,1.9925999999999817,,
10,KFNGAX+CMR10,"From the fact that the bare operators on the left-hand side of (4.7) are scale independent, it follows that (a sum over repeated indices is implied) ",True,149,111.96900000000002,483.3089748400001,257.5623499999999,279.48094999999995,21.918600000000026,-2,0.0,9.963400000000036,,
10,PNDUYN+CMSY10,dZij(µ) d ln µ Oj(µ) + Zij(µ) ,False,30,218.98900000000003,319.67245513999995,222.589904,246.36594999999994,23.77604599999995,0,107.02000000000001,1.8574459999999249,,
10,PNDUYN+CMSY10,d Oj(µ) d ln µ ,False,15,322.52799999999996,353.59445514,222.83035,246.36595,23.535599999999988,0,103.53899999999993,-0.24044599999996308,,
10,HIVQXW+CMMI10,"= 0 , ",False,6,357.5570000000001,377.4826102800001,229.66335,239.62595,9.96259999999998,0,35.02900000000011,-13.573000000000008,,
10,KFNGAX+CMR10,which can be solved to give ,False,28,111.96800000000007,231.57399430000007,202.77735,212.73995,9.96259999999998,0,-245.589,0.0,,
10,PNDUYN+CMSY10,d Ok(µ) d ln µ ,False,15,175.36800000000008,207.13845514000008,168.59835,192.13495,23.536599999999993,0,63.400000000000006,13.574000000000012,,
10,KFNGAX+CMR10,= ,False,2,211.101,218.84991028,175.43235,185.39495,9.96259999999998,0,35.73299999999992,-13.574000000000012,,
10,PNDUYN+CMSY10,− ,False,2,221.617,229.36591027999998,168.358904,178.321504,9.962600000000009,0,10.515999999999991,2.842170943040401e-14,,
10,KFNGAX+CMR10,(Z − ,False,5,229.36599999999999,246.98090602,175.4039162,185.39495,9.991033799999997,0,7.748999999999995,0.02843379999998774,,
7,ZHPALM+CMR7,1)ki(µ) ,False,8,246.981,276.79645514,174.68455,187.26635,12.581799999999987,-3,17.61500000000001,2.5907661999999902,,
10,PNDUYN+CMSY10,dZij(µ) d ln µ Oj(µ) ,False,21,279.65299999999996,340.59045513999996,168.358904,192.13495,23.776046000000008,3,32.67199999999997,11.194246000000021,,
10,HIVQXW+CMMI10,γkj(µ) ,False,7,361.62299999999993,389.13345513999997,174.68455,185.39495,10.710399999999993,0,81.96999999999997,-13.065646000000015,,
10,PNDUYN+CMSY10,≡ − ,False,4,343.35799999999995,361.62542335999996,168.358904,178.321504,9.962600000000009,0,-18.264999999999986,-0.7477999999999838,,
10,PNDUYN+CMSY10,Oj(µ) . ,True,8,390.794,421.10361028,168.358904,185.39495,17.036046,0,47.436000000000035,7.07344599999999,,
10,KFNGAX+CMR10,"In matrix notation, this becomes ",False,33,111.96900000000005,255.18137500000006,148.54635000000002,158.50895,9.96259999999998,0,-278.82499999999993,-7.073446000000018,,
10,PNDUYN+CMSY10,d (cid:126) (µ) O d ln µ ,False,25,177.81400000000005,204.95945514000005,112.20235,138.25695,26.054599999999994,0,65.845,16.092000000000013,,
10,KFNGAX+CMR10,= ,False,2,208.922,216.67091028,119.03635,128.99895,9.962600000000009,0,31.107999999999947,-16.091999999999985,,
10,GJIEOF+CMMIB10,γ(µ) (cid:126) O ,False,17,227.18699999999998,257.04522585999996,111.96290400000001,131.51695,19.554046,0,18.264999999999986,9.59144599999999,,
10,PNDUYN+CMSY10,− ,False,2,219.438,227.18691027999998,111.96290400000001,121.925504,9.962599999999995,0,-7.748999999999995,-9.591446000000005,,
10,GJIEOF+CMMIB10,"(µ) , with γ(µ) = Z− ",False,21,257.32199999999995,364.62790602,119.0079162,129.5568556,10.548939400000009,0,37.88399999999996,0.5863394000000142,,
7,ZHPALM+CMR7,1(µ) ,False,5,364.628,382.84845514,119.03635,130.87035,11.834000000000003,-3,107.30600000000004,1.2850605999999942,,
10,GJIEOF+CMMIB10,dZ(µ) d ln µ ,False,13,385.705,413.03345514,112.20235,136.2968556,24.09450559999999,3,21.076999999999998,12.260505599999988,,
10,HIVQXW+CMMI10,. ,True,2,415.89000000000004,418.65761028000003,119.03635,128.99895,9.962600000000009,0,30.18500000000006,-14.131905599999982,,
6,UCGASP+CMR6,2In some cases this generates class-I operators of higher dimension. ,True,69,123.06100000000004,372.28779294000014,91.6058006,100.7829456,9.17714500000001,-4,-292.829,-0.7854549999999989,,
10,KFNGAX+CMR10,(4.10) ,True,7,457.8470000000001,483.3074205600001,229.66335,239.62595,9.96259999999998,4,334.78600000000006,0.7854549999999705,,
10,KFNGAX+CMR10,(4.11) ,True,7,457.84700000000004,483.30742056,175.43235,185.39495,9.96259999999998,0,-5.684341886080802e-14,0.0,,
10,KFNGAX+CMR10,(4.12) ,True,7,457.84700000000004,483.30742056,119.03635,128.99895,9.962600000000009,0,0.0,2.842170943040401e-14,,
9,TLVSOV+CMSSBX10,"36 Eﬀective ﬁeld theories, composite operators and the Wilsonian approach to renormalization ",False,93,111.969,483.19349247999986,650.7625184,659.7289184,8.966400000000021,-1,-345.87800000000004,,,
10,GJIEOF+CMMIB10,"The quantity γ is called the anomalous-dimension matrix of the composite operators. In analogy with (3.18), this quantity can be obtained from the coeﬃcient of the 1/(cid:15) pole term in Z via the exact relation (problem 4.1) ",True,227,111.96899999999998,483.30737848,601.2503499999999,635.6808556,34.43050560000006,1,-1.4210854715202004e-14,25.46410560000004,,
10,GJIEOF+CMMIB10,γ = ,False,4,260.211,277.24191028,572.1273499999999,582.6478555999998,10.520505599999979,0,148.24200000000002,-23.910000000000082,,
10,KFNGAX+CMR10,2αs ,False,4,287.75800000000004,302.87227296000003,571.3795499999998,582.0899499999998,10.71040000000005,0,27.547000000000025,0.18989440000007107,,
10,PNDUYN+CMSY10,− ,False,2,280.009,287.75791028000003,565.0539039999999,575.0165039999998,9.962599999999952,0,-7.749000000000024,-0.7478000000000975,,
10,GJIEOF+CMMIB10,∂Z[1] ∂αs ,False,10,306.22700000000003,328.94323294000003,564.5465499999999,590.2033499999999,25.656799999999976,0,26.218000000000018,15.694200000000023,,
10,HIVQXW+CMMI10,. ,True,2,332.29699999999997,335.06461027999995,572.12735,582.0899499999999,9.962599999999952,0,26.069999999999936,-15.694200000000023,,
10,KFNGAX+CMR10,(4.13) ,True,7,457.847,483.30742055999997,572.12735,582.0899499999999,9.962599999999952,0,125.55000000000001,0.0,,
10,GJIEOF+CMMIB10,To calculate the anomalous-dimension matrix one ﬁrst computes the matrix of renormalization factors Z in (4.7) and then obtains γ from the coeﬃcient of the single 1/(cid:15) pole terms. ,True,186,111.96899999999994,483.3079785800001,521.9233499999999,555.79595,33.872600000000034,0,-345.87800000000004,23.910000000000082,,
12,TLVSOV+CMSSBX10,4.3 RG evolution equation for the Wilson coeﬃcients ,True,52,111.96899999999994,412.30155679999984,496.0026911999999,507.9578911999999,11.95519999999999,2,0.0,-21.917400000000043,,
10,HIVQXW+CMMI10,"The fact that the eﬀective Lagrangian is µ independent by construction implies, for ﬁxed n ",False,91,111.96899999999988,483.30646004,465.9433499999999,487.8609499999999,21.917599999999993,-2,-5.684341886080802e-14,9.962400000000002,,
10,KFNGAX+CMR10,"0, that (a sum over repeated indices is implied) ",False,49,155.30799999999985,361.97914821999996,465.9433499999999,475.9059499999999,9.962600000000009,0,43.33899999999997,-11.954999999999984,,
10,PNDUYN+CMSY10,≥ dCi(µ) d ln µ Oi(µ) + Ci(µ) ,False,30,130.16099999999986,223.75745514,430.886904,468.8325039999999,37.9455999999999,0,-25.14699999999999,27.98299999999989,,
10,PNDUYN+CMSY10,d Oi(µ) d ln µ ,False,15,226.61299999999997,256.79845514,431.12635,454.66195,23.535599999999988,0,96.45200000000011,-14.409999999999911,,
10,KFNGAX+CMR10,= ,False,2,260.761,268.50991028000004,437.96035,447.92295,9.962600000000009,0,34.14800000000005,-13.572999999999979,,
10,SAXHSA+CMEX10,(cid:20) ,False,9,271.27700000000004,276.53526028000005,425.008704,434.97130400000003,9.962600000000009,0,10.51600000000002,0.0,,
7,XJDCNU+CMMI7,dCi(µ) d ln µ ,False,14,277.73100000000005,307.10545514000006,431.12635,454.66195000000005,23.535600000000045,-3,6.454000000000008,13.573000000000036,,
10,HIVQXW+CMMI10,δij − ,False,6,309.961,331.36891028,430.886904,447.92295,17.036046,3,32.22999999999996,-6.499554000000046,,
7,XJDCNU+CMMI7,Ci(µ) γij(µ) ,False,13,333.582,385.35745514000007,437.21255,447.92295,10.710399999999993,-3,23.62099999999998,-6.325646000000006,,
10,PNDUYN+CMSY10,Oj(µ) = 0 . ,True,12,392.27600000000007,440.84961028000004,430.886904,447.92295,17.036046,3,58.694000000000074,6.325646000000006,,
10,SAXHSA+CMEX10,(cid:21) ,False,9,385.35800000000006,390.61626028000006,425.008704,434.97130400000003,9.962600000000009,0,-6.918000000000006,-7.07344599999999,,
10,KFNGAX+CMR10,(4.14) ,True,7,457.84700000000004,483.30742056,437.96035,447.92295,9.962600000000009,0,72.48899999999998,0.0,,
10,KFNGAX+CMR10,"From the linear independence of the basis operators, it follows that ",False,69,111.96900000000005,405.5120277000002,410.53035,420.49295,9.962600000000009,0,-345.878,0.0,,
7,XJDCNU+CMMI7,dCj(µ) d ln µ − ,False,16,241.40200000000004,282.81491028000005,376.260904,400.03695,23.776046000000008,-3,129.433,13.813445999999999,,
7,XJDCNU+CMMI7,Ci(µ) γij(µ) = 0 ,False,17,285.02900000000005,355.07387102,382.58754999999996,393.29695,10.709400000000016,0,43.62700000000001,-13.066645999999992,,
10,HIVQXW+CMMI10,"for each j, which in matrix notation can be written as ",False,55,111.96800000000002,348.4073358000001,356.59835,366.56095,9.962600000000009,3,-173.06100000000004,-0.7468000000000075,,
10,KFNGAX+CMR10,d (cid:126)C(µ) d ln µ ,False,23,250.50300000000001,277.27345514,320.40434999999997,346.45894999999996,26.054599999999994,0,138.535,16.091999999999985,,
10,GJIEOF+CMMIB10,= γT (µ) (cid:126)C(µ) . ,True,25,281.23600000000005,345.96761028000003,327.23834999999997,339.71894999999995,12.480599999999981,0,30.733000000000033,-13.574000000000012,,
10,KFNGAX+CMR10,(4.15) ,True,7,457.84805262000003,483.3084731800001,383.33435,393.29695,9.962600000000009,0,176.61205262,-2.5179999999999723,,
10,KFNGAX+CMR10,(4.16) ,True,7,457.84700000000004,483.30742056,327.23834999999997,337.20095,9.962600000000009,0,-0.0010526199999958408,0.0,,
7,XJDCNU+CMMI7,"This matrix diﬀerential equation governs the RG evolution of the Wilson coeﬃcients. In order to solve this equation, we ﬁrst change variables and express the scale dependence of the various objects via the running QCD coupling αs(µ). Using (3.7), this leads to ",True,261,111.96800000000002,483.3109636199999,264.63635,310.46394999999995,45.82759999999996,-3,-345.879,35.86499999999995,,
10,KFNGAX+CMR10,d (cid:126)C(αs) dαs ,False,21,242.36500000000007,273.76345514,239.55155,266.35294999999996,26.801399999999973,3,130.39700000000005,-19.02619999999999,,
10,KFNGAX+CMR10,= ,False,2,277.726,285.47491028,247.13235,257.09495,9.96259999999998,0,35.36099999999993,-16.838799999999992,,
10,GJIEOF+CMMIB10,γT (αs) β(αs) ,False,14,289.438,320.60945514,239.55155,265.20835,25.656800000000004,0,11.711999999999989,15.694200000000023,,
7,XJDCNU+CMMI7,(cid:126)C(αs) . ,True,17,323.46500000000003,354.10661028000004,246.38555,259.61295,13.227400000000017,-3,34.027000000000044,-12.429399999999987,,
10,KFNGAX+CMR10,(4.17) ,True,7,457.84700000000004,483.30742056,247.13235,257.09495,9.96259999999998,3,134.382,-3.2648000000000366,,
10,GJIEOF+CMMIB10,"Apart from a factor of i on the left-hand side, this equation has the same structure as the time-dependent Schr¨odinger equation in quantum mechanics, where in our case αs plays the role of time, (cid:126)C corresponds to the Schr¨odinger wave function, and γT /β plays the role of the Hamiltonian. It follows that the general solution of (4.17) is ",True,349,111.96800000000002,483.3109636199999,187.91834999999998,233.74595,45.82760000000002,0,-345.879,35.86500000000004,,
10,HIVQXW+CMMI10,(cid:126)C ,False,11,180.988,188.10827022,150.96835,163.44894999999997,12.480599999999981,0,69.01999999999998,-33.34700000000004,,
7,XJDCNU+CMMI7,αs(µ) ,False,6,193.387,217.77045514000002,150.22154999999998,160.93094999999997,10.709399999999988,-3,12.399000000000001,-1.7711999999999932,,
10,SAXHSA+CMEX10,(cid:0) ,False,8,188.821,193.38685958,132.03970399999997,142.00230399999998,9.962600000000009,3,-4.5660000000000025,-0.746799999999979,,
10,SAXHSA+CMEX10,(cid:1) ,False,8,217.77100000000002,222.33685958,132.03970399999997,142.00230399999998,9.962600000000009,0,28.950000000000017,0.0,,
7,XJDCNU+CMMI7,= Tαs exp  ,False,12,225.104,279.17306542,146.983704,160.93094999999997,13.947245999999978,-3,7.332999999999998,3.9846459999999695,,
5,BTRUYF+CMMI5,αs(µ) ,False,6,284.798,304.88410431999995,167.62867499999996,175.10034999999996,7.471675000000005,-2,59.69399999999999,-6.475570999999974,,
10,HIVQXW+CMMI10,dαs ,False,4,304.42099999999994,319.74027295999997,150.22154999999998,160.93094999999997,10.709399999999988,5,19.622999999999934,3.2377249999999833,,
5,BTRUYF+CMMI5,(cid:90)αs(M ) ,False,15,278.61999999999995,302.2071043199999,135.74767499999996,147.492304,11.744629000000032,-5,-25.800999999999988,1.0352290000000437,,
10,SAXHSA+CMEX10,  ,False,4,272.531,279.17306542,123.07270399999999,139.41130399999997,16.338599999999985,5,-6.088999999999942,4.593970999999954,,
10,GJIEOF+CMMIB10,γT (αs) β(αs)    ,False,20,323.09399999999994,362.10206542,123.07270400000002,169.04434999999998,45.971645999999964,0,50.56299999999993,29.63304599999998,,
10,HIVQXW+CMMI10,(cid:126)C ,False,11,363.76199999999994,370.88227021999995,150.96835000000002,163.44895,12.480599999999981,0,40.668000000000006,-33.49104599999998,,
7,XJDCNU+CMMI7,αs(M ) ,False,7,376.1619999999999,405.2934551399999,150.22155,160.93095,10.709399999999988,-3,12.399999999999977,-1.7711999999999932,,
10,HIVQXW+CMMI10,", ",False,2,411.51999999999987,414.28761027999985,150.96835000000002,160.93095,9.96259999999998,3,35.35799999999995,-0.7468000000000075,,
10,SAXHSA+CMEX10,(cid:0) ,False,8,371.59599999999995,376.16185957999994,132.039704,142.00230399999998,9.96259999999998,0,-39.92399999999992,0.0,,
10,SAXHSA+CMEX10,(cid:1) ,False,8,405.2929999999999,409.8588595799999,132.039704,142.00230399999998,9.96259999999998,0,33.696999999999946,0.0,,
10,KFNGAX+CMR10,(4.18) ,True,7,457.84699999999987,483.30742055999985,150.96835000000002,160.93095,9.96259999999998,0,52.553999999999974,0.0,,
5,BTRUYF+CMMI5,"where the symbol “Tαs ” implies an ordering of the matrix exponential such that matrices are ordered from left to right according to decreasing αs values, assuming αs(µ) > αs(M ). This is the analogue of the time-ordered exponential in the ",True,240,111.96799999999985,483.31041327999986,89.91455,124.53495000000001,34.620400000000004,-5,-345.879,24.657800000000023,,
9,CPJYXZ+CMSSI9,RG evolution equation for the Wilson coeﬃcients ,False,48,274.108,463.4819545599999,650.7625184,659.7289184,8.966400000000021,4,162.14000000000016,,,
9,TLVSOV+CMSSBX10,37 ,False,3,473.444,483.30704,650.7625184,659.7289184,8.966400000000021,0,199.336,0.0,,
7,XJDCNU+CMMI7,αs(M ) ,False,7,165.00500000000002,194.13645514000004,612.4585499999998,623.1679499999999,10.709400000000073,-2,-308.43899999999996,1.7430000000000518,,
10,HIVQXW+CMMI10,"quantum-mechanical expression for the time-evolution operator. The boundary coeﬃcients (cid:126)C correspond to the Wilson coeﬃcients at the high matching scale, which can be computed order by order in QCD perturbation theory. The matrix exponential has the eﬀect of evolving (“running”) these coeﬃcients down to a factorization scale µ < M . As we will show in a moment, in this process large logarithms arise (for µ ",True,418,111.96800000000002,483.3119423200001,565.3843499999998,635.12295,69.73860000000013,3,-53.037000000000006,59.02920000000006,,
10,HIVQXW+CMMI10,"M ), which are resummed automatically in the solution (4.18). ",True,62,133.46900000000005,404.52480532000027,565.3843499999998,575.3469499999998,9.962599999999952,0,21.501000000000033,-59.77600000000018,,
10,SAXHSA+CMEX10,(cid:1) ,False,8,194.13600000000002,198.70185958000002,594.276704,604.239304,9.962599999999952,0,60.66699999999997,0.0,,
10,SAXHSA+CMEX10,(cid:0) ,False,8,160.43900000000002,165.00485958000002,594.276704,604.239304,9.962599999999952,0,-33.697,0.0,,
10,KFNGAX+CMR10,"At leading order (but not beyond) the ordering symbol becomes irrelevant, and ",False,78,126.91200000000006,483.30508606000006,553.4293499999998,563.3919499999997,9.962599999999952,0,-33.52699999999996,0.0,,
10,PNDUYN+CMSY10,(cid:28) ,False,9,120.73900000000005,130.70160000000004,558.3109039999998,568.2735039999998,9.962599999999952,0,-6.173000000000016,0.0,,
10,KFNGAX+CMR10,expanding ,False,10,111.96800000000006,156.52473224000008,541.4743499999997,551.4369499999997,9.962599999999952,0,-8.770999999999987,0.0,,
10,HIVQXW+CMMI10,γ(αs) = γ0 ,False,11,124.26400000000007,172.29257910000004,513.3855499999996,524.6528555999997,11.2673056000001,0,12.296000000000006,1.3047056000001476,,
10,KFNGAX+CMR10,αs 4π ,False,6,175.646,186.306682,507.29834999999997,530.8349499999997,23.536599999999737,0,51.38199999999992,12.269294399999637,,
10,GJIEOF+CMMIB10,+ γ1 ,False,5,190.07399999999998,209.8855791,513.3855499999999,524.6528556,11.2673056000001,0,14.427999999999997,-12.269294399999637,,
10,KFNGAX+CMR10,αs 4π ,False,6,219.19,229.849682,507.29834999999997,530.8349499999999,23.536599999999964,0,29.116000000000014,12.269294399999865,,
7,ZHPALM+CMR7,2 ,False,2,237.35299999999998,241.3245791,523.8735499999999,530.84735,6.973800000000097,-3,18.162999999999982,-16.562799999999868,,
10,SAXHSA+CMEX10,(cid:17) ,False,9,231.403,237.35266471999998,498.192704,508.155304,9.962600000000009,3,-5.949999999999989,2.9887999999999124,,
10,SAXHSA+CMEX10,(cid:16) ,False,9,212.04399999999998,217.99366471999997,498.1927039999999,508.1553039999999,9.962600000000009,0,-19.35900000000001,0.0,,
10,KFNGAX+CMR10,we obtain ,False,10,111.96900000000005,154.31503130000004,484.24434999999994,494.20694999999995,9.962600000000009,0,-100.07499999999993,0.0,,
10,KFNGAX+CMR10,"+ . . . , ",True,10,244.03599999999997,271.71449531999997,514.13235,524.0949499999999,9.962599999999952,0,132.06699999999992,-5.684341886080802e-14,,
